Sample Name	Latitude	Longitude	Mean Genome-wide Coverage
Wild_1	31.39183	-82.54546	21
Wild_2	34.31266	-87.35298	7
Wild_3	33.11944	-89.73164	10
Wild_4	28.97478	-81.55216	26
Wild_5	31.27037	-85.17343	42
Wild_6	31.95795	-81.99515	38
Wild_7	31.8987	-82.73698	9
Wild_8	32.1473	-81.83787	20
Wild_9	29.50509	-82.99544	35
Wild_10	27.80341	-81.31765	45
Wild_11	30.71738	-84.96008	15
Wild_12	29.96859	-83.21849	23
Wild_13	29.43138	-81.7375	7
Wild_14	30.28285	-82.47761	9
Wild_15	35.165117	-84.674967	36
Wild_16	34.76062	-89.38201	48
Wild_17	35.5444333	-84.323317	40
Wild_18	31.09174	-85.76008	39
Wild_19	33.701446	-85.562838	48
Wild_20	29.79099	-83.567	13
Wild_21	USA: NC: Moore; Rt 27/24 at SR 1825, Camron City Limits		6
Wild_22	31.81075	-86.14027	17
Wild_23	USA: NC: Montgomery; Uwharrie National Forest, Badin Lake near Hwy 109		14
Wild_24	35.45351	-76.14169	15
Wild_25	32.042219	-81.981411	17
Colony_Ped1-P1	NA	NA	23
Colony_Ped1-P2	NA	NA	18
Colony_Ped1-F1-1	NA	NA	14
Colony_Ped1-F1-2	NA	NA	25
Colony_Ped1-F1-3	NA	NA	18
Colony_Ped1-F1-4	NA	NA	20
Colony_Ped1-F1-5	NA	NA	18
Colony_Ped2_P-1	NA	NA	25
Colony_Ped2_P-2	NA	NA	30
Colony_Ped2-F1-1	NA	NA	22
Colony_Ped2-F1-2	NA	NA	16
Colony_Ped2-F1-3	NA	NA	16
Colony_Ped2-F1-4	NA	NA	25
Colony_Ped2-F1-5	NA	NA	26
Colony_Ped2-F2-1	NA	NA	15
Colony_Ped2-F2-1	NA	NA	16
Colony_2	NA	NA	27
Colony_3	NA	NA	25
			
			
			
			
			
			
			