,motif,kind,low_ratio,ratio,high_ratio,width
2,ACANCATTG,gains,0.9703761883541295,1.0391705069124424,1.112807495278835,0.1424313069247054
3,ACANCATTG,loses,1.1159298761049308,1.2850467289719627,1.5068569473383175,0.39092707123338677
4,AGCAGCCA,gains,0.8969324071461455,0.9714795008912656,1.0396866061207115,0.14275419897456598
5,AGCAGCCA,loses,1.0800319833608036,1.2085769980506822,1.3683829787234043,0.28835099536260067
6,AGCCATNA,gains,0.9772001364705996,1.0263157894736843,1.0820695166724077,0.10486938020180814
7,AGCCATNA,loses,1.0905527793519139,1.1765447667087012,1.2433088235294119,0.152756044177498
8,AGCNTNG,gains,1.0156409603251217,1.032532991202346,1.0540040658705094,0.03836310554538769
9,AGCNTNG,loses,1.0962069645074124,1.1221307582713314,1.1529378236726626,0.056730859165250225
10,AGCTCTGAA,gains,0.9221547533438803,1.0551181102362204,1.1864229728654414,0.2642682195215611
11,AGCTCTGAA,loses,1.144505517826825,1.4090909090909092,1.8125578703703704,0.6680523525435453
12,ANNGCATGNC,gains,0.9070055089973199,0.9558037882467217,1.017270179062919,0.11026467006559915
13,ANNGCATGNC,loses,1.20211040474893,1.309114927344782,1.4330538807248618,0.2309434759759319
14,CCTNCNNCCNNT,gains,0.9659436408855336,1.0417302798982189,1.1045851552554382,0.13864151436990457
15,CCTNCNNCCNNT,loses,1.063320268041648,1.1623155505107832,1.2833632225592977,0.22004295451764966
16,GNCCATTAA,gains,1.0155667701863353,1.13003663003663,1.269676863020489,0.25411009283415376
17,GNCCATTAA,loses,0.958681506849315,1.0855018587360594,1.2829047131147542,0.3242232062654392
